"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000231684.3","EIF1P3",1,1,0,1,1,2269,"Not_Significant",0
"ENSG00000258844.2","AL162511.1",1,1,0,1,1,2270,"Not_Significant",0
"ENSG00000160183.17","TMPRSS3",1,1,0,1,1,2271,"Not_Significant",0
"ENSG00000278716.1","AC133540.1",1,1,0,1,1,2272,"Not_Significant",0
"ENSG00000259051.1","HNRNPUP1",1,1,0,1,1,2273,"Not_Significant",0
"ENSG00000283646.2","LINC02009",1,1,0,1,1,2274,"Not_Significant",0
"ENSG00000256817.1","TPT1P12",1,1,0,1,1,2275,"Not_Significant",0
"ENSG00000250412.1","KLHL2P1",1,1,0,1,1,2276,"Not_Significant",0
"ENSG00000251254.1","GTF2F2P1",1,1,0,1,1,2277,"Not_Significant",0
"ENSG00000257654.1","AC125603.1",1,1,0,1,1,2278,"Not_Significant",0
"ENSG00000100344.11","PNPLA3",2,1,1,1,1,2279,"Not_Significant",0
"ENSG00000234065.2","MTND4P26",1,1,0,1,1,2280,"Not_Significant",0
"ENSG00000254389.3","RHPN1-AS1",3,3,0,1,1,2281,"Not_Significant",0
"ENSG00000234800.2","PCMTD1P3",1,1,0,1,1,2282,"Not_Significant",0
"ENSG00000174951.11","FUT1",2,2,0,1,1,2283,"Not_Significant",0
"ENSG00000226883.1","AL035416.1",1,1,0,1,1,2284,"Not_Significant",0
"ENSG00000153237.18","CCDC148",2,2,0,1,1,2285,"Not_Significant",0
"ENSG00000272006.1","AC037487.3",1,1,0,1,1,2286,"Not_Significant",0
"ENSG00000144596.13","GRIP2",3,1,2,1,1,2287,"Not_Significant",0
"ENSG00000101144.13","BMP7",2,2,0,1,1,2288,"Not_Significant",0
"ENSG00000225173.1","AL662890.1",1,1,0,1,1,2289,"Not_Significant",0
"ENSG00000286223.1","AC064836.3",1,1,0,1,1,2290,"Not_Significant",0
"ENSG00000255737.2","AGAP2-AS1",2,2,0,1,1,2291,"Not_Significant",0
"ENSG00000152413.15","HOMER1",1,1,0,1,1,2292,"Not_Significant",0
"ENSG00000179066.8","AC020907.1",1,1,0,1,1,2293,"Not_Significant",0
"ENSG00000104889.7","RNASEH2A",1,1,0,1,1,2294,"Not_Significant",0
"ENSG00000288050.1","AC010727.1",1,1,0,1,1,2295,"Not_Significant",0
"ENSG00000257913.2","DDN-AS1",2,2,0,1,1,2296,"Not_Significant",0
"ENSG00000263934.5","SNORD3A",1,1,0,1,1,2297,"Not_Significant",0
"ENSG00000224476.3","RPL36P16",1,1,0,1,1,2298,"Not_Significant",0
"ENSG00000236268.6","LINC01361",1,1,0,1,1,2299,"Not_Significant",0
"ENSG00000228399.1","AL109741.2",1,1,0,1,1,2300,"Not_Significant",0
"ENSG00000090932.11","DLL3",1,1,0,1,1,2301,"Not_Significant",0
"ENSG00000175894.18","TSPEAR",1,1,0,1,1,2302,"Not_Significant",0
"ENSG00000272945.1","AL356299.2",1,1,0,1,1,2303,"Not_Significant",0
"ENSG00000180210.15","F2",2,1,1,1,1,2304,"Not_Significant",0
"ENSG00000111110.12","PPM1H",1,1,0,1,1,2305,"Not_Significant",0
"ENSG00000261222.3","AC064805.1",1,1,0,1,1,2306,"Not_Significant",0
"ENSG00000225475.1","AC099789.1",1,1,0,1,1,2307,"Not_Significant",0
"ENSG00000092758.18","COL9A3",1,1,0,1,1,2308,"Not_Significant",0
"ENSG00000224728.1","IMPDH1P8",1,1,0,1,1,2309,"Not_Significant",0
"ENSG00000253173.3","H2AZP2",1,1,0,1,1,2310,"Not_Significant",0
"ENSG00000172164.15","SNTB1",3,1,2,1,1,2311,"Not_Significant",0
"ENSG00000137571.11","SLCO5A1",3,3,0,1,1,2312,"Not_Significant",0
"ENSG00000276644.5","DACH1",2,1,1,1,1,2313,"Not_Significant",0
"ENSG00000171617.14","ENC1",2,2,0,1,1,2314,"Not_Significant",0
"ENSG00000158806.14","NPM2",1,1,0,1,1,2315,"Not_Significant",0
"ENSG00000234156.3","AL359636.2",1,1,0,1,1,2316,"Not_Significant",0
"ENSG00000181781.9","ODF3L2",1,1,0,1,1,2317,"Not_Significant",0
"ENSG00000283877.1","AC104304.2",1,1,0,1,1,2318,"Not_Significant",0
"ENSG00000136997.21","MYC",1,1,0,1,1,2319,"Not_Significant",0
"ENSG00000186377.8","CYP4X1",1,1,0,1,1,2320,"Not_Significant",0
"ENSG00000229782.1","AC118754.1",1,1,0,1,1,2321,"Not_Significant",0
"ENSG00000188763.5","FZD9",2,1,1,1,1,2322,"Not_Significant",0
"ENSG00000099625.13","CBARP",1,1,0,1,1,2323,"Not_Significant",0
"ENSG00000239559.2","RPL37P2",1,1,0,1,1,2324,"Not_Significant",0
"ENSG00000080007.8","DDX43",1,1,0,1,1,2325,"Not_Significant",0
"ENSG00000270933.1","AC010719.1",2,2,0,1,1,2326,"Not_Significant",0
"ENSG00000268324.2","LRRC2-AS1",1,1,0,1,1,2327,"Not_Significant",0
"ENSG00000224635.2","AL391095.1",1,1,0,1,1,2328,"Not_Significant",0
"ENSG00000261587.2","TMEM249",1,1,0,1,1,2329,"Not_Significant",0
"ENSG00000109511.12","ANXA10",1,1,0,1,1,2330,"Not_Significant",0
"ENSG00000179148.10","ALOXE3",1,1,0,1,1,2331,"Not_Significant",0
"ENSG00000235669.1","CHN2-AS1",1,1,0,1,1,2332,"Not_Significant",0
"ENSG00000120055.7","C10orf95",1,1,0,1,1,2333,"Not_Significant",0
"ENSG00000230779.1","AL161636.2",1,1,0,1,1,2334,"Not_Significant",0
"ENSG00000265148.6","TSPOAP1-AS1",1,1,0,1,1,2335,"Not_Significant",0
"ENSG00000183960.9","KCNH8",2,1,1,1,1,2336,"Not_Significant",0
"ENSG00000235947.1","EGOT",1,1,0,1,1,2337,"Not_Significant",0
"ENSG00000253405.1","EVX1-AS",1,1,0,1,1,2338,"Not_Significant",0
"ENSG00000175065.12","DSG4",1,1,0,1,1,2339,"Not_Significant",0
"ENSG00000246339.6","EXTL3-AS1",1,1,0,1,1,2340,"Not_Significant",0
"ENSG00000253307.1","AC011676.1",2,2,0,1,1,2341,"Not_Significant",0
"ENSG00000131019.11","ULBP3",1,1,0,1,1,2342,"Not_Significant",0
"ENSG00000179031.8","NSA2P3",1,1,0,1,1,2343,"Not_Significant",0
"ENSG00000262585.1","LINC01979",1,1,0,1,1,2344,"Not_Significant",0
"ENSG00000228278.5","ORM2",1,1,0,1,1,2345,"Not_Significant",0
"ENSG00000260577.2","AC126773.4",1,1,0,1,1,2346,"Not_Significant",0
"ENSG00000143882.12","ATP6V1C2",2,1,1,1,1,2347,"Not_Significant",0
"ENSG00000282024.1","AL009031.1",2,1,1,1,1,2348,"Not_Significant",0
"ENSG00000214353.8","VAC14-AS1",2,2,0,1,1,2349,"Not_Significant",0
"ENSG00000236481.1","LINC02195",1,1,0,1,1,2350,"Not_Significant",0
"ENSG00000099954.18","CECR2",2,1,1,1,1,2351,"Not_Significant",0
"ENSG00000236499.2","LINC00896",1,1,0,1,1,2352,"Not_Significant",0
"ENSG00000092607.15","TBX15",2,1,1,1,1,2353,"Not_Significant",0
"ENSG00000086159.13","AQP6",1,1,0,1,1,2354,"Not_Significant",0
"ENSG00000135747.11","ZNF670-ZNF695",1,1,0,1,1,2355,"Not_Significant",0
"ENSG00000224945.1","AL353150.1",1,1,0,1,1,2356,"Not_Significant",0
"ENSG00000284625.1","AP000867.4",1,1,0,1,1,2357,"Not_Significant",0
"ENSG00000253428.1","LINC01942",1,1,0,1,1,2358,"Not_Significant",0
"ENSG00000141527.18","CARD14",2,2,0,1,1,2359,"Not_Significant",0
"ENSG00000133488.15","SEC14L4",1,1,0,1,1,2360,"Not_Significant",0
"ENSG00000286362.1","AP005717.2",1,1,0,1,1,2361,"Not_Significant",0
"ENSG00000182472.9","CAPN12",1,1,0,1,1,2362,"Not_Significant",0
"ENSG00000183638.6","RP1L1",2,1,1,1,1,2363,"Not_Significant",0
"ENSG00000239443.1","PABPC1P10",1,1,0,1,1,2364,"Not_Significant",0
"ENSG00000163794.6","UCN",1,1,0,1,1,2365,"Not_Significant",0
"ENSG00000115657.14","ABCB6",1,1,0,1,1,2366,"Not_Significant",0
"ENSG00000158113.13","LRRC43",1,1,0,1,1,2367,"Not_Significant",0
"ENSG00000170324.21","FRMPD2",1,1,0,1,1,2368,"Not_Significant",0
"ENSG00000122778.10","KIAA1549",2,2,0,1,1,2369,"Not_Significant",0
"ENSG00000186526.13","CYP4F8",1,1,0,1,1,2370,"Not_Significant",0
"ENSG00000242616.4","GNG10",1,1,0,1,1,2371,"Not_Significant",0
"ENSG00000255398.3","HCAR3",2,1,1,1,1,2372,"Not_Significant",0
"ENSG00000234997.2","AC016745.1",1,1,0,1,1,2373,"Not_Significant",0
"ENSG00000151650.8","VENTX",1,1,0,1,1,2374,"Not_Significant",0
"ENSG00000255507.6","UVRAG-DT",1,1,0,1,1,2375,"Not_Significant",0
"ENSG00000088826.18","SMOX",2,2,0,1,1,2376,"Not_Significant",0
"ENSG00000086506.3","HBQ1",1,1,0,1,1,2377,"Not_Significant",0
"ENSG00000182489.9","XKRX",2,2,0,1,1,2378,"Not_Significant",0
"ENSG00000186160.5","CYP4Z1",1,1,0,1,1,2379,"Not_Significant",0
"ENSG00000158055.16","GRHL3",1,1,0,1,1,2380,"Not_Significant",0
"ENSG00000179058.7","C9orf50",1,1,0,1,1,2381,"Not_Significant",0
"ENSG00000215417.13","MIR17HG",1,1,0,1,1,2382,"Not_Significant",0
"ENSG00000228526.7","MIR34AHG",2,2,0,1,1,2383,"Not_Significant",0
"ENSG00000180730.5","SHISA2",1,1,0,1,1,2384,"Not_Significant",0
"ENSG00000186832.9","KRT16",2,1,1,1,1,2385,"Not_Significant",0
"ENSG00000081041.9","CXCL2",1,1,0,1,1,2386,"Not_Significant",0
"ENSG00000156096.14","UGT2B4",1,1,0,1,1,2387,"Not_Significant",0
"ENSG00000236212.2","AC009262.1",1,1,0,1,1,2388,"Not_Significant",0
"ENSG00000235888.3","AF064858.1",1,1,0,1,1,2389,"Not_Significant",0
"ENSG00000151364.17","KCTD14",1,1,0,1,1,2390,"Not_Significant",0
"ENSG00000135245.10","HILPDA",1,1,0,1,1,2391,"Not_Significant",0
"ENSG00000088899.15","LZTS3",2,2,0,1,1,2392,"Not_Significant",0
"ENSG00000158555.15","GDPD5",2,1,1,1,1,2393,"Not_Significant",0
"ENSG00000089558.9","KCNH4",2,2,0,1,1,2394,"Not_Significant",0
"ENSG00000271156.1","AC090578.2",1,1,0,1,1,2395,"Not_Significant",0
"ENSG00000234753.5","FOXP4-AS1",1,1,0,1,1,2396,"Not_Significant",0
"ENSG00000133067.17","LGR6",2,1,1,1,1,2397,"Not_Significant",0
"ENSG00000183239.5","AL109615.1",1,1,0,1,1,2398,"Not_Significant",0
"ENSG00000239467.6","AC007405.3",1,1,0,1,1,2399,"Not_Significant",0
"ENSG00000184428.13","TOP1MT",1,1,0,1,1,2400,"Not_Significant",0
"ENSG00000238062.6","SPATA3-AS1",2,2,0,1,1,2401,"Not_Significant",0
"ENSG00000232721.2","AC239800.2",2,1,1,1,1,2402,"Not_Significant",0
"ENSG00000250302.3","LINC01618",1,1,0,1,1,2403,"Not_Significant",0
"ENSG00000273374.1","AC069222.1",1,1,0,1,1,2404,"Not_Significant",0
"ENSG00000158352.16","SHROOM4",1,1,0,1,1,2405,"Not_Significant",0
"ENSG00000104044.16","OCA2",2,1,1,1,1,2406,"Not_Significant",0
"ENSG00000270781.1","AC091133.6",1,1,0,1,1,2407,"Not_Significant",0
"ENSG00000250237.1","AC010273.3",1,1,0,1,1,2408,"Not_Significant",0
"ENSG00000160862.13","AZGP1",2,1,1,1,1,2409,"Not_Significant",0
"ENSG00000255443.1","CD44-AS1",1,1,0,1,1,2410,"Not_Significant",0
"ENSG00000185090.14","MANEAL",2,2,0,1,1,2411,"Not_Significant",0
"ENSG00000248795.1","AC098859.1",1,1,0,1,1,2412,"Not_Significant",0
"ENSG00000234546.4","LNCTAM34A",1,1,0,1,1,2413,"Not_Significant",0
"ENSG00000164764.11","SBSPON",1,1,0,1,1,2414,"Not_Significant",0
"ENSG00000224903.2","RNF32-AS1",1,1,0,1,1,2415,"Not_Significant",0
"ENSG00000206075.14","SERPINB5",2,1,1,1,1,2416,"Not_Significant",0
"ENSG00000102878.17","HSF4",1,1,0,1,1,2417,"Not_Significant",0
"ENSG00000236095.1","AL807757.2",1,1,0,1,1,2418,"Not_Significant",0
"ENSG00000259305.6","ZHX1-C8orf76",1,1,0,1,1,2419,"Not_Significant",0
"ENSG00000213315.5","AL122020.1",1,1,0,1,1,2420,"Not_Significant",0
"ENSG00000089723.10","OTUB2",2,2,0,1,1,2421,"Not_Significant",0
"ENSG00000140519.14","RHCG",1,1,0,1,1,2422,"Not_Significant",0
"ENSG00000236305.1","SLC12A9-AS1",2,2,0,1,1,2423,"Not_Significant",0
"ENSG00000251087.3","ALG1L3P",1,1,0,1,1,2424,"Not_Significant",0
"ENSG00000215866.8","LINC01356",1,1,0,1,1,2425,"Not_Significant",0
"ENSG00000167771.6","RCOR2",2,2,0,1,1,2426,"Not_Significant",0
"ENSG00000279786.1","AC105235.1",1,1,0,1,1,2427,"Not_Significant",0
"ENSG00000187013.4","LINC02875",2,2,0,1,1,2428,"Not_Significant",0
"ENSG00000204876.4","AC021218.1",1,1,0,1,1,2429,"Not_Significant",0
"ENSG00000233155.1","HMGA1P8",2,2,0,1,1,2430,"Not_Significant",0
"ENSG00000114631.11","PODXL2",2,2,0,1,1,2431,"Not_Significant",0
"ENSG00000106178.7","CCL24",1,1,0,1,1,2432,"Not_Significant",0
"ENSG00000141505.12","ASGR1",2,1,1,1,1,2433,"Not_Significant",0
"ENSG00000244310.2","AC093904.3",1,1,0,1,1,2434,"Not_Significant",0
"ENSG00000235736.1","AL031275.1",1,1,0,1,1,2435,"Not_Significant",0
"ENSG00000287114.1","AC104024.3",1,1,0,1,1,2436,"Not_Significant",0
"ENSG00000251307.1","AC026704.1",1,1,0,1,1,2437,"Not_Significant",0
"ENSG00000233680.4","HNRNPA1P27",2,2,0,1,1,2438,"Not_Significant",0
"ENSG00000006704.11","GTF2IRD1",2,2,0,1,1,2439,"Not_Significant",0
"ENSG00000279225.1","AC138305.3",1,1,0,1,1,2440,"Not_Significant",0
"ENSG00000265574.1","WDR45BP1",1,1,0,1,1,2441,"Not_Significant",0
"ENSG00000283656.1","MIR4483",1,1,0,1,1,2442,"Not_Significant",0
"ENSG00000230461.9","PROX1-AS1",2,1,1,1,1,2443,"Not_Significant",0
"ENSG00000186231.17","KLHL32",2,1,1,1,1,2444,"Not_Significant",0
"ENSG00000118707.11","TGIF2",1,1,0,1,1,2445,"Not_Significant",0
"ENSG00000268204.1","AC008763.1",2,2,0,1,1,2446,"Not_Significant",0
"ENSG00000224550.1","NDUFA4P1",1,1,0,1,1,2447,"Not_Significant",0
"ENSG00000259649.4","AC027808.2",1,1,0,1,1,2448,"Not_Significant",0
"ENSG00000204950.4","LRRC10B",1,1,0,1,1,2449,"Not_Significant",0
"ENSG00000158023.10","CFAP251",2,2,0,1,1,2450,"Not_Significant",0
"ENSG00000179698.14","WDR97",2,2,0,1,1,2451,"Not_Significant",0
"ENSG00000258429.2","PDF",1,1,0,1,1,2452,"Not_Significant",0
"ENSG00000125538.12","IL1B",1,1,0,1,1,2453,"Not_Significant",0
"ENSG00000158815.11","FGF17",1,1,0,1,1,2454,"Not_Significant",0
"ENSG00000177410.13","ZFAS1",2,2,0,1,1,2455,"Not_Significant",0
"ENSG00000248641.1","HMGA1P2",1,1,0,1,1,2456,"Not_Significant",0
"ENSG00000064651.14","SLC12A2",2,2,0,1,1,2457,"Not_Significant",0
"ENSG00000213867.4","AL049830.1",1,1,0,1,1,2458,"Not_Significant",0
"ENSG00000235350.1","AL606490.8",1,1,0,1,1,2459,"Not_Significant",0
"ENSG00000213613.2","RPL11P3",1,1,0,1,1,2460,"Not_Significant",0
"ENSG00000287156.1","AL138479.2",1,1,0,1,1,2461,"Not_Significant",0
"ENSG00000199753.1","SNORD104",1,1,0,1,1,2462,"Not_Significant",0
"ENSG00000104356.11","POP1",1,1,0,1,1,2463,"Not_Significant",0
"ENSG00000163467.12","TSACC",2,2,0,1,1,2464,"Not_Significant",0
"ENSG00000275485.1","AL512652.1",1,1,0,1,1,2465,"Not_Significant",0
"ENSG00000248538.8","AC022784.1",2,1,1,1,1,2466,"Not_Significant",0
"ENSG00000042781.14","USH2A",2,1,1,1,1,2467,"Not_Significant",0
"ENSG00000125398.8","SOX9",2,2,0,1,1,2468,"Not_Significant",0
"ENSG00000215030.5","RPL13P12",1,1,0,1,1,2469,"Not_Significant",0
"ENSG00000283267.1","FAM237B",1,1,0,1,1,2470,"Not_Significant",0
"ENSG00000275191.1","AC007497.1",2,2,0,1,1,2471,"Not_Significant",0
"ENSG00000109084.14","TMEM97",3,2,1,1,1,2472,"Not_Significant",0
"ENSG00000179041.4","RRS1",1,1,0,1,1,2473,"Not_Significant",0
"ENSG00000104524.14","PYCR3",2,2,0,1,1,2474,"Not_Significant",0
"ENSG00000286984.1","AC090578.3",1,1,0,1,1,2475,"Not_Significant",0
"ENSG00000205702.11","CYP2D7",2,1,1,1,1,2476,"Not_Significant",0
"ENSG00000182324.7","KCNJ14",2,2,0,1,1,2477,"Not_Significant",0
"ENSG00000183579.16","ZNRF3",1,1,0,1,1,2478,"Not_Significant",0
"ENSG00000102287.19","GABRE",4,3,1,1,1,2479,"Not_Significant",0
"ENSG00000287712.1","AC005865.2",2,2,0,1,1,2480,"Not_Significant",0
"ENSG00000241547.1","ACTG1P20",1,1,0,1,1,2481,"Not_Significant",0
"ENSG00000124766.7","SOX4",2,2,0,1,1,2482,"Not_Significant",0
"ENSG00000273069.1","AC211433.2",1,1,0,1,1,2483,"Not_Significant",0
"ENSG00000103021.9","CCDC113",2,2,0,1,1,2484,"Not_Significant",0
"ENSG00000230191.1","IFITM3P4",1,1,0,1,1,2485,"Not_Significant",0
"ENSG00000287831.1","AL135926.2",1,1,0,1,1,2486,"Not_Significant",0
"ENSG00000136383.7","ALPK3",1,1,0,1,1,2487,"Not_Significant",0
"ENSG00000104312.8","RIPK2",1,1,0,1,1,2488,"Not_Significant",0
"ENSG00000259306.2","AC020891.2",1,1,0,1,1,2489,"Not_Significant",0
"ENSG00000213889.10","PPM1N",1,1,0,1,1,2490,"Not_Significant",0
"ENSG00000271811.1","Z97200.1",1,1,0,1,1,2491,"Not_Significant",0
"ENSG00000128564.7","VGF",1,1,0,1,1,2492,"Not_Significant",0
"ENSG00000185885.16","IFITM1",1,1,0,1,1,2493,"Not_Significant",0
"ENSG00000156427.8","FGF18",1,1,0,1,1,2494,"Not_Significant",0
"ENSG00000231369.1","Z97353.1",1,1,0,1,1,2495,"Not_Significant",0
"ENSG00000276023.5","DUSP14",1,1,0,1,1,2496,"Not_Significant",0
"ENSG00000197961.12","ZNF121",1,1,0,1,1,2497,"Not_Significant",0
"ENSG00000197905.10","TEAD4",2,2,0,1,1,2498,"Not_Significant",0
"ENSG00000215148.11","PRSS41",1,1,0,1,1,2499,"Not_Significant",0
"ENSG00000287481.1","AL161663.1",1,1,0,1,1,2500,"Not_Significant",0
"ENSG00000147689.16","FAM83A",1,1,0,1,1,2501,"Not_Significant",0
"ENSG00000100036.13","SLC35E4",2,2,0,1,1,2502,"Not_Significant",0
"ENSG00000267213.4","AC007773.1",1,1,0,1,1,2503,"Not_Significant",0
"ENSG00000175602.4","CCDC85B",1,1,0,1,1,2504,"Not_Significant",0
"ENSG00000166123.14","GPT2",2,1,1,1,1,2505,"Not_Significant",0
"ENSG00000131044.17","TTLL9",2,2,0,1,1,2506,"Not_Significant",0
"ENSG00000186907.8","RTN4RL2",3,2,1,1,1,2507,"Not_Significant",0
"ENSG00000250526.1","CCT6P2",1,1,0,1,1,2508,"Not_Significant",0
"ENSG00000187024.15","PTRH1",1,1,0,1,1,2509,"Not_Significant",0
"ENSG00000168243.11","GNG4",2,2,0,1,1,2510,"Not_Significant",0
"ENSG00000276272.1","AC024884.2",1,1,0,1,1,2511,"Not_Significant",0
"ENSG00000133985.3","TTC9",2,2,0,1,1,2512,"Not_Significant",0
"ENSG00000164542.13","KIAA0895",1,1,0,1,1,2513,"Not_Significant",0
"ENSG00000285684.1","AL137781.1",1,1,0,1,1,2514,"Not_Significant",0
"ENSG00000126249.8","PDCD2L",1,1,0,1,1,2515,"Not_Significant",0
"ENSG00000248673.2","LINC01331",2,1,1,1,1,2516,"Not_Significant",0
"ENSG00000134317.18","GRHL1",1,1,0,1,1,2517,"Not_Significant",0
"ENSG00000236809.2","SNX25P1",3,3,0,1,1,2518,"Not_Significant",0
"ENSG00000125378.16","BMP4",1,1,0,1,1,2519,"Not_Significant",0
"ENSG00000287051.1","AC121757.2",2,2,0,1,1,2520,"Not_Significant",0
"ENSG00000246898.1","LINC00920",2,2,0,1,1,2521,"Not_Significant",0
"ENSG00000224066.1","AL049795.1",1,1,0,1,1,2522,"Not_Significant",0
"ENSG00000166840.13","GLYATL1",2,1,1,1,1,2523,"Not_Significant",0
"ENSG00000105976.16","MET",1,1,0,1,1,2524,"Not_Significant",0
"ENSG00000239253.1","RPS4XP23",1,1,0,1,1,2525,"Not_Significant",0
"ENSG00000162591.16","MEGF6",2,2,0,1,1,2526,"Not_Significant",0
"ENSG00000189366.9","ALG1L",1,1,0,1,1,2527,"Not_Significant",0
"ENSG00000167747.15","C19orf48",2,2,0,1,1,2528,"Not_Significant",0
"ENSG00000176563.10","CNTD1",2,1,1,1,1,2529,"Not_Significant",0
"ENSG00000261083.3","LINC02516",2,2,0,1,1,2530,"Not_Significant",0
"ENSG00000236663.1","FRGCA",1,1,0,1,1,2531,"Not_Significant",0
"ENSG00000276712.1","MIR7111",1,1,0,1,1,2532,"Not_Significant",0
"ENSG00000235399.1","AL135902.1",1,1,0,1,1,2533,"Not_Significant",0
"ENSG00000236311.6","TLX1NB",1,1,0,1,1,2534,"Not_Significant",0
"ENSG00000108773.11","KAT2A",1,1,0,1,1,2535,"Not_Significant",0
"ENSG00000225267.1","RPL8P2",1,1,0,1,1,2536,"Not_Significant",0
"ENSG00000228007.1","AC011933.1",1,1,0,1,1,2537,"Not_Significant",0
"ENSG00000241322.11","CDRT1",1,1,0,1,1,2538,"Not_Significant",0
"ENSG00000139269.3","INHBE",1,1,0,1,1,2539,"Not_Significant",0
"ENSG00000197696.10","NMB",3,2,1,1,1,2540,"Not_Significant",0
"ENSG00000274895.1","AC011700.1",1,1,0,1,1,2541,"Not_Significant",0
"ENSG00000286708.1","AP003783.1",1,1,0,1,1,2542,"Not_Significant",0
"ENSG00000078900.15","TP73",2,2,0,1,1,2543,"Not_Significant",0
"ENSG00000214297.3","ALDOAP2",1,1,0,1,1,2544,"Not_Significant",0
"ENSG00000236409.2","NRADDP",2,2,0,1,1,2545,"Not_Significant",0
"ENSG00000146666.5","LINC00525",1,1,0,1,1,2546,"Not_Significant",0
"ENSG00000168268.11","NT5DC2",2,2,0,1,1,2547,"Not_Significant",0
"ENSG00000116649.10","SRM",1,1,0,1,1,2548,"Not_Significant",0
"ENSG00000102359.8","SRPX2",2,2,0,1,1,2549,"Not_Significant",0
"ENSG00000255874.2","PRECSIT",1,1,0,1,1,2550,"Not_Significant",0
"ENSG00000222898.1","RN7SKP97",1,1,0,1,1,2551,"Not_Significant",0
"ENSG00000226419.8","SLC16A1-AS1",1,1,0,1,1,2552,"Not_Significant",0
"ENSG00000231881.2","AL109615.2",2,2,0,1,1,2553,"Not_Significant",0
"ENSG00000241269.1","AC093620.1",2,2,0,1,1,2554,"Not_Significant",0
"ENSG00000215440.12","NPEPL1",2,2,0,1,1,2555,"Not_Significant",0
"ENSG00000231503.4","PTMAP4",1,1,0,1,1,2556,"Not_Significant",0
"ENSG00000250565.7","ATP6V1E2",2,2,0,1,1,2557,"Not_Significant",0
"ENSG00000167914.12","GSDMA",1,1,0,1,1,2558,"Not_Significant",0
"ENSG00000133740.11","E2F5",2,2,0,1,1,2559,"Not_Significant",0
"ENSG00000240541.3","TM4SF1-AS1",2,2,0,1,1,2560,"Not_Significant",0
"ENSG00000257727.6","CNPY2",1,1,0,1,1,2561,"Not_Significant",0
"ENSG00000270035.1","AL359881.2",1,1,0,1,1,2562,"Not_Significant",0
"ENSG00000157021.9","CIBAR1P1",2,1,1,1,1,2563,"Not_Significant",0
"ENSG00000269473.1","AC012313.8",3,3,0,1,1,2564,"Not_Significant",0
"ENSG00000104290.11","FZD3",1,1,0,1,1,2565,"Not_Significant",0
"ENSG00000237730.1","RPS5P8",1,1,0,1,1,2566,"Not_Significant",0
"ENSG00000125895.5","TMEM74B",2,2,0,1,1,2567,"Not_Significant",0
"ENSG00000286010.1","AC108925.1",1,1,0,1,1,2568,"Not_Significant",0
"ENSG00000279591.1","AC002044.2",1,1,0,1,1,2569,"Not_Significant",0
"ENSG00000105948.13","TTC26",2,2,0,1,1,2570,"Not_Significant",0
"ENSG00000248405.10","PRR5-ARHGAP8",2,2,0,1,1,2571,"Not_Significant",0
"ENSG00000249352.4","LINC02198",2,1,1,1,1,2572,"Not_Significant",0
"ENSG00000135960.10","EDAR",1,1,0,1,1,2573,"Not_Significant",0
"ENSG00000164532.11","TBX20",1,1,0,1,1,2574,"Not_Significant",0
"ENSG00000253506.3","NACA2",1,1,0,1,1,2575,"Not_Significant",0
"ENSG00000196420.7","S100A5",2,2,0,1,1,2576,"Not_Significant",0
"ENSG00000266490.1","AC127024.5",1,1,0,1,1,2577,"Not_Significant",0
"ENSG00000274427.1","AC145423.1",2,2,0,1,1,2578,"Not_Significant",0
"ENSG00000213169.3","AC069218.1",1,1,0,1,1,2579,"Not_Significant",0
"ENSG00000128965.13","CHAC1",1,1,0,1,1,2580,"Not_Significant",0
"ENSG00000164070.12","HSPA4L",1,1,0,1,1,2581,"Not_Significant",0
"ENSG00000167695.15","TLCD3A",2,2,0,1,1,2582,"Not_Significant",0
"ENSG00000225356.3","AC093840.1",1,1,0,1,1,2583,"Not_Significant",0
"ENSG00000232555.2","AC104088.1",1,1,0,1,1,2584,"Not_Significant",0
"ENSG00000123989.14","CHPF",1,1,0,1,1,2585,"Not_Significant",0
"ENSG00000185838.14","GNB1L",2,2,0,1,1,2586,"Not_Significant",0
"ENSG00000142765.18","SYTL1",3,2,1,1,1,2587,"Not_Significant",0
"ENSG00000236256.9","DIAPH2-AS1",1,1,0,1,1,2588,"Not_Significant",0
"ENSG00000288675.1","AP006621.6",1,1,0,1,1,2589,"Not_Significant",0
"ENSG00000258210.1","AC144548.1",1,1,0,1,1,2590,"Not_Significant",0
"ENSG00000222019.7","URAHP",2,1,1,1,1,2591,"Not_Significant",0
"ENSG00000231707.4","PABPC1P1",1,1,0,1,1,2592,"Not_Significant",0
"ENSG00000214541.3","RPS4XP3",1,1,0,1,1,2593,"Not_Significant",0
"ENSG00000179862.7","CITED4",2,2,0,1,1,2594,"Not_Significant",0
"ENSG00000238213.1","TARDBPP2",1,1,0,1,1,2595,"Not_Significant",0
"ENSG00000236993.2","GAPDHP21",1,1,0,1,1,2596,"Not_Significant",0
"ENSG00000236498.1","AC107081.1",1,1,0,1,1,2597,"Not_Significant",0
"ENSG00000215349.2","MRPL3P1",1,1,0,1,1,2598,"Not_Significant",0
"ENSG00000186648.15","CARMIL3",1,1,0,1,1,2599,"Not_Significant",0
"ENSG00000060656.20","PTPRU",1,1,0,1,1,2600,"Not_Significant",0
"ENSG00000250603.1","AC068658.1",1,1,0,1,1,2601,"Not_Significant",0
"ENSG00000146054.18","TRIM7",1,1,0,1,1,2602,"Not_Significant",0
