"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000007314.12","SCN4A",3,0,3,0.011602606196307,1,34,"Not_Significant",0
"ENSG00000185432.12","METTL7A",4,0,4,0.0120177032855345,1,35,"Not_Significant",0
"ENSG00000163884.4","KLF15",3,0,3,0.0128456021174329,1,36,"Not_Significant",0
"ENSG00000161649.13","CD300LG",3,0,3,0.0135100381742845,1,37,"Not_Significant",0
"ENSG00000156076.10","WIF1",3,1,2,0.0141906317795426,1,38,"Not_Significant",0
"ENSG00000187957.8","DNER",3,1,2,0.0156001189298612,1,39,"Not_Significant",0
"ENSG00000004799.8","PDK4",4,0,4,0.0156946960109034,1,40,"Not_Significant",0
"ENSG00000167916.5","KRT24",1,0,1,0.0158495223192067,1,41,"Not_Significant",0
"ENSG00000153446.16","C16orf89",2,0,2,0.0158495223192067,1,42,"Not_Significant",0
"ENSG00000237560.7","LINC01497",1,0,1,0.0158495223192067,1,43,"Not_Significant",0
"ENSG00000258179.1","AC079598.3",1,0,1,0.0158495223192067,1,44,"Not_Significant",0
"ENSG00000151365.2","THRSP",2,0,2,0.0158495223192067,1,45,"Not_Significant",0
"ENSG00000120907.18","ADRA1A",3,0,3,0.0163289262632127,1,46,"Not_Significant",0
"ENSG00000143171.13","RXRG",3,0,3,0.0166663953498403,1,47,"Not_Significant",0
"ENSG00000167654.18","ATCAY",2,0,2,0.0170737187214872,1,48,"Not_Significant",0
"ENSG00000111249.14","CUX2",3,0,3,0.0172385051707457,1,49,"Not_Significant",0
"ENSG00000114771.14","AADAC",2,0,2,0.0182207855475795,1,50,"Not_Significant",0
"ENSG00000268555.2","AC123912.4",3,1,2,0.0198057553847801,1,51,"Not_Significant",0
"ENSG00000115361.8","ACADL",3,0,3,0.0198057553847801,1,52,"Not_Significant",0
"ENSG00000187783.12","TMEM72",3,1,2,0.0210359560808531,1,53,"Not_Significant",0
"ENSG00000131482.10","G6PC",2,0,2,0.0211237551561892,1,54,"Not_Significant",0
"ENSG00000089199.10","CHGB",4,2,2,0.0211237551561892,1,55,"Not_Significant",0
"ENSG00000157330.10","C1orf158",1,0,1,0.0211237551561892,1,56,"Not_Significant",0
"ENSG00000153822.14","KCNJ16",3,1,2,0.0218757589923796,1,57,"Not_Significant",0
"ENSG00000175161.14","CADM2",2,0,2,0.0223015451917029,1,58,"Not_Significant",0
"ENSG00000104332.12","SFRP1",2,0,2,0.0227312474546103,1,59,"Not_Significant",0
"ENSG00000196177.13","ACADSB",3,0,3,0.0245536402665103,1,60,"Not_Significant",0
"ENSG00000135447.17","PPP1R1A",2,0,2,0.0253914007086866,1,61,"Not_Significant",0
"ENSG00000164326.5","CARTPT",2,0,2,0.0258483666608938,1,62,"Not_Significant",0
"ENSG00000182271.13","TMIGD1",1,0,1,0.0263935220892918,1,63,"Not_Significant",0
"ENSG00000253939.1","AC007991.3",1,0,1,0.0263935220892918,1,64,"Not_Significant",0
"ENSG00000181378.14","CFAP65",2,1,1,0.0263935220892918,1,65,"Not_Significant",0
"ENSG00000220113.2","MTCYBP4",1,0,1,0.0263935220892918,1,66,"Not_Significant",0
"ENSG00000170091.11","NSG2",2,0,2,0.0277149136094167,1,67,"Not_Significant",0
"ENSG00000091138.13","SLC26A3",2,0,2,0.0281911946991193,1,68,"Not_Significant",0
"ENSG00000155816.20","FMN2",2,0,2,0.0291552931452236,1,69,"Not_Significant",0
"ENSG00000039537.14","C6",3,0,3,0.0316340648485595,1,70,"Not_Significant",0
"ENSG00000081800.9","SLC13A1",2,1,1,0.0316588259552094,1,71,"Not_Significant",0
"ENSG00000152578.13","GRIA4",2,0,2,0.0316588259552094,1,72,"Not_Significant",0
"ENSG00000197838.5","CYP2A13",1,0,1,0.0316588259552094,1,73,"Not_Significant",0
"ENSG00000187533.14","PRR27",1,0,1,0.0316588259552094,1,74,"Not_Significant",0
"ENSG00000205364.4","MT1M",3,0,3,0.0344744211163478,1,75,"Not_Significant",0
"ENSG00000154262.13","ABCA6",3,0,3,0.0349251227446487,1,76,"Not_Significant",0
"ENSG00000103375.11","AQP8",1,0,1,0.0369196695894357,1,77,"Not_Significant",0
"ENSG00000178965.14","ERICH3",2,0,2,0.0369196695894357,1,78,"Not_Significant",0
"ENSG00000186466.5","AQP7P1",2,0,2,0.0369196695894357,1,79,"Not_Significant",0
"ENSG00000182836.10","PLCXD3",3,0,3,0.0369196695894357,1,80,"Not_Significant",0
"ENSG00000277737.3","FP325317.1",1,0,1,0.0369196695894357,1,81,"Not_Significant",0
"ENSG00000226622.6","AC092155.1",2,0,2,0.0396334054735324,1,82,"Not_Significant",0
"ENSG00000121871.4","SLITRK3",2,0,2,0.0419094973222494,1,83,"Not_Significant",0
"ENSG00000126545.14","CSN1S1",1,0,1,0.0421760558262632,1,84,"Not_Significant",0
"ENSG00000286510.1","AC018695.8",1,0,1,0.0421760558262632,1,85,"Not_Significant",0
"ENSG00000165309.14","ARMC3",3,2,1,0.0421760558262632,1,86,"Not_Significant",0
"ENSG00000122756.15","CNTFR",3,0,3,0.0436555518011698,1,87,"Not_Significant",0
"ENSG00000073734.10","ABCB11",2,0,2,0.0448380749567271,1,88,"Not_Significant",0
"ENSG00000238099.3","LINC01625",2,0,2,0.0460353393038946,1,89,"Not_Significant",0
"ENSG00000172901.20","LVRN",2,0,2,0.0472473035243108,1,90,"Not_Significant",0
"ENSG00000257335.8","MGAM",2,1,1,0.0474279874987832,1,91,"Not_Significant",0
"ENSG00000153820.13","SPHKAP",1,0,1,0.0474279874987832,1,92,"Not_Significant",0
"ENSG00000287718.1","AC009166.3",1,0,1,0.0474279874987832,1,93,"Not_Significant",0
"ENSG00000157423.18","HYDIN",1,0,1,0.0474279874987832,1,94,"Not_Significant",0
"ENSG00000259702.3","AC024337.1",1,0,1,0.0474279874987832,1,95,"Not_Significant",0
"ENSG00000144908.14","ALDH1L1",2,0,2,0.0478587851901273,1,96,"Not_Significant",0
"ENSG00000179796.12","LRRC3B",2,0,2,0.0490927218694964,1,97,"Not_Significant",0
"ENSG00000160868.15","CYP3A4",2,0,2,0.04971516658802,1,98,"Not_Significant",0
"ENSG00000168447.11","SCNN1B",2,0,2,0.0516043445612745,1,99,"Not_Significant",0
"ENSG00000133742.14","CA1",1,0,1,0.0526754674388866,1,100,"Not_Significant",0
"ENSG00000196616.14","ADH1B",2,0,2,0.0526754674388866,1,101,"Not_Significant",0
"ENSG00000285854.1","AC010197.2",1,0,1,0.0526754674388866,1,102,"Not_Significant",0
"ENSG00000237361.3","TUSC8",3,1,2,0.0526754674388866,1,103,"Not_Significant",0
"ENSG00000204711.9","C9orf135",1,0,1,0.0526754674388866,1,104,"Not_Significant",0
"ENSG00000071991.9","CDH19",2,0,2,0.0535261804531634,1,105,"Not_Significant",0
"ENSG00000171819.5","ANGPTL7",2,0,2,0.0541740258072545,1,106,"Not_Significant",0
"ENSG00000053918.18","KCNQ1",3,1,2,0.0541740258072545,1,107,"Not_Significant",0
"ENSG00000169432.18","SCN9A",3,0,3,0.0542873469705688,1,108,"Not_Significant",0
"ENSG00000166816.15","LDHD",3,0,3,0.0551865737951447,1,109,"Not_Significant",0
"ENSG00000146469.13","VIP",2,0,2,0.0561391903851582,1,110,"Not_Significant",0
"ENSG00000123453.18","SARDH",2,0,2,0.0574672727623024,1,111,"Not_Significant",0
"ENSG00000044012.4","GUCA2B",1,0,1,0.0579184984772635,1,112,"Not_Significant",0
"ENSG00000236333.4","TRHDE-AS1",1,0,1,0.0579184984772635,1,113,"Not_Significant",0
"ENSG00000251424.1","AC021146.9",1,0,1,0.0579184984772635,1,114,"Not_Significant",0
"ENSG00000160838.14","LRRC71",1,0,1,0.0579184984772635,1,115,"Not_Significant",0
"ENSG00000147606.9","SLC26A7",1,0,1,0.0579184984772635,1,116,"Not_Significant",0
"ENSG00000225731.1","PDE9A-AS1",2,0,2,0.058809685633004,1,117,"Not_Significant",0
"ENSG00000154258.17","ABCA9",3,0,3,0.0591899498281903,1,118,"Not_Significant",0
"ENSG00000181856.15","SLC2A4",3,0,3,0.0615373398436278,1,119,"Not_Significant",0
"ENSG00000166292.12","TMEM100",2,0,2,0.0622281463235146,1,120,"Not_Significant",0
"ENSG00000272143.1","FGF14-AS2",4,0,4,0.063040924821974,1,121,"Not_Significant",0
"ENSG00000226482.1","ADIPOQ-AS1",1,0,1,0.063157083443404,1,122,"Not_Significant",0
"ENSG00000262881.1","CR936218.2",1,0,1,0.063157083443404,1,123,"Not_Significant",0
"ENSG00000188523.9","CFAP77",1,0,1,0.063157083443404,1,124,"Not_Significant",0
"ENSG00000140465.14","CYP1A1",1,0,1,0.063157083443404,1,125,"Not_Significant",0
"ENSG00000109906.14","ZBTB16",2,0,2,0.0636203952454286,1,126,"Not_Significant",0
"ENSG00000145864.14","GABRB2",2,0,2,0.067881864848564,1,127,"Not_Significant",0
"ENSG00000256518.3","FOLR1P1",1,0,1,0.0683912251655982,1,128,"Not_Significant",0
"ENSG00000253434.8","LINC02237",1,0,1,0.0683912251655982,1,129,"Not_Significant",0
"ENSG00000159650.9","UROC1",1,0,1,0.0683912251655982,1,130,"Not_Significant",0
"ENSG00000004838.14","ZMYND10",3,2,1,0.0683912251655982,1,131,"Not_Significant",0
"ENSG00000214510.10","SPINK13",2,1,1,0.0683912251655982,1,132,"Not_Significant",0
"ENSG00000170743.17","SYT9",3,1,2,0.0700600059141699,1,133,"Not_Significant",0
"ENSG00000145242.13","EPHA5",2,0,2,0.072269569527721,1,134,"Not_Significant",0
